309.861932938856	0.0028114583255493793
311.094674556213	0.002895405685217827
312.0808678500986	0.0028107205965627884
313.06706114398423	0.002894730335955802
313.8067061143984	0.0028944771205962378
314.79289940828403	0.0028941395345718985
315.77909270216963	0.0028938019879205914
316.76528599605524	0.0029802949503151773
317.50493096646943	0.0028932113760083305
318.49112426035504	0.0028928739376091637
319.2307692307692	0.0029794260386983257
320.21696252465483	0.002979078544988995
321.20315581854044	0.0031601920890182615
322.43589743589746	0.0031597313749215194
322.92899408284023	0.003452614653727184
324.16173570019726	0.0035557063060198965
325.14792899408286	0.0038850668962643847
326.3806706114398	0.004001071143993348
326.87376725838266	0.004244564418525538
328.1065088757396	0.004502482081371472
329.0927021696252	0.004776211180611609
330.07889546351083	0.005066581683063726
331.06508875739644	0.005218016943945976
332.05128205128204	0.005535247096575708
333.03747534516765	0.005700690316591222
334.02366863905326	0.005871078475571787
335.2564102564103	0.005870222550191114
335.99605522682447	0.006045854156178046
336.9822485207101	0.006605874000910344
337.72189349112426	0.007217978246870985
338.9546351084813	0.008366767626938266
339.94082840236683	0.00941610771877901
340.92702169625244	0.011579995840121553
341.91321499013804	0.014668526174147689
342.89940828402365	0.01913840093010479
343.88560157790926	0.02571970056413283
345.1183431952663	0.03560037687341929
346.1045364891519	0.04644872141736607
347.0907297830375	0.06622412159874234
348.0769230769231	0.09441883754167921
349.0631163708087	0.1386571225719427
350.0493096646943	0.20973301938288266
350.7889546351085	0.29032258636407576
352.0216962524655	0.40185512516581606
353.00788954635107	0.5562510743818507
353.9940828402367	0.7930732572441085
354.9802761341223	1.097778337960775
355.9664694280079	1.4752815682594236
356.9526627218935	1.982600339599473
357.9388560157791	2.66437552745779
358.9250493096647	3.580599079666294
360.15779092702167	4.811752621984973
361.14398422090727	6.660466416931764
362.1301775147929	8.950862848289674
363.11637080867854	12.389855856513666
363.8560157790927	16.65095615971121
364.84220907297833	23.048386528609395
366.0749506903353	32.86020795342865
367.0611439842209	46.85034035090161
368.0473372781065	62.961201907807535
369.0335305719921	87.15139863188125
370.26627218934914	120.63214455409725
371.00591715976327	162.11976746817638
371.99211045364893	211.5218033267472
372.9783037475345	275.9779019013325
373.96449704142015	360.07542078396534
375.1972386587771	483.88378914264285
375.9368836291913	577.7628726038829
376.9230769230769	731.8594873650521
377.9092702169625	848.3645435982314
379.14201183431953	1012.8980600666993
380.12820512820514	1245.669194995204
381.11439842209074	1401.8980620753553
382.1005917159763	1531.754111323863
383.0867850098619	1723.8630680348115
383.82642998027615	1940.122445206936
384.81262327416175	2058.0724913690906
386.0453648915187	2183.1296691149796
387.0315581854043	2248.3813183851994
388.0177514792899	2385.072010742718
389.00394477317553	2530.072835026863
389.99013806706114	2847.388551137224
391.22287968441816	2846.973439647967
391.96252465483235	3020.14369774262
393.1952662721893	3203.6603857167584
394.1814595660749	3299.4147180530654
395.41420118343194	3298.933707143346
396.15384615384613	3397.6347393573915
397.38658777120315	3499.0847458877615
398.37278106508876	3603.6690286427206
399.11242603550295	3603.353799159164
399.85207100591714	3937.2427228443153
401.08481262327416	3936.66872507026
402.07100591715977	4054.331972735005
403.3037475345168	4175.3903079191
404.28994082840234	4429.2338118591615
404.78303747534517	4698.783791278392
406.01577909270213	4561.220331140525
406.7554240631164	5133.427420118745
407.49506903353057	5287.014800205966
408.4812623274162	5286.398169901898
409.7140039447732	5285.627483155873
410.7001972386588	5775.2284900549585
411.68639053254435	6126.334405396472
412.9191321499014	6309.260680029573
413.905325443787	6497.8384227408715
414.8915187376726	7312.7818598373915
415.8777120315582	6892.071597869163
417.11045364891515	6306.133884883394
418.3431952662722	6689.321216446553
419.08284023668637	7096.206460052255
419.82248520710056	7527.840941451642
420.80867850098616	7526.962961150053
421.79487179487177	7526.08508324828
423.0276134122288	7524.987879852566
424.0138067061144	8222.018015748465
425.2465483234714	8220.81935456053
425.9861932938856	9252.12474443032
427.2189349112426	8465.544289478794
428.20512820512823	8464.556943812742
428.9447731755424	9812.319865331605
429.4378698224852	9248.34849610412
430.4240631163708	9247.269851129442
431.9033530571992	9245.652119544442
432.88954635108485	10102.065213655425
434.1222879684418	10715.909366532813
434.861932938856	10099.708921298281
436.094674556213	11034.91044285007
437.0808678500986	9802.882378143951
438.06706114398423	9801.739057277637
439.0532544378698	11031.049852219154
439.79289940828403	11702.025465606044
440.77909270216963	11359.763561149002
441.76528599605524	10091.466225321517
442.7514792899408	12048.97670651518
444.2307692307692	11355.127081495071
445.9566074950691	11352.809551357328
446.9428007889546	12404.405980578142
447.92899408284023	12041.600786977266
448.91518737672584	13156.999079567655
449.9013806706114	13155.464564411248
450.88757396449705	12037.388003246922
451.62721893491124	13152.77959352671
452.85996055226826	13951.998038152979
454.0927021696252	15701.366591058606
454.8323471400395	13542.349088202252
455.818540433925	11679.866853192307
456.8047337278106	13945.49022977379
458.03747534516765	12759.897692658338
459.0236686390532	14360.213706405762
460.00986193293886	13534.05898360151
460.74950690335305	14357.282851664155
461.9822485207101	13936.953337691
463.21499013806704	13934.921514723432
463.9546351084813	16638.458374729456
465.18737672583825	15223.919928740128
466.17357001972385	15678.94827532049
467.15976331360946	15677.119622478102
468.14595660749507	15675.291182913359
469.13214990138067	15216.818841612165
470.1183431952663	13923.54877889495
470.85798816568047	15670.26407362088
471.59763313609466	17122.28013893884
472.58382642998026	17120.28314872645
473.57001972386587	15665.238576536338
475.0493096646943	17115.29169212252
476.03550295857985	15660.67134141138
476.7751479289941	17111.798538410712
477.76134122287965	17109.802770678965
478.9940828402367	19255.11205409431
479.9802761341223	17105.313144300966
480.9664694280079	15195.535447553013
481.9526627218935	17101.323354314787
482.93885601577904	18685.39736639031
483.6785009861933	21029.48865275665
484.91124260355025	18681.039024004524
485.8974358974359	18678.860234042815
486.88362919132146	19237.153428442554
488.1163708086785	18673.958885690623
489.1025641025641	17086.86816517593
