650	53.10917883
649	46.54913524
648	31.87159114
647	44.02169426
646	60.33128429
645	54.56920111
644	50.68905048
643	43.79562291
642	40.39928446
641	33.04243803
640	41.50620016
639	33.11371604
638	33.95858214
637	34.98535218
636	30.53595946
635	30.49551753
634	38.48823295
633	32.49224121
632	29.30031019
631	23.54003834
630	25.15505256
629	33.47476915
628	28.16077371
627	21.07712527
626	21.79122753
625	34.83714435
624	28.25060549
623	34.64321356
622	38.61085691
621	38.27709554
620	57.6573259
619	67.53302525
618	49.13157351
617	45.87216738
616	48.39835415
615	54.65987841
614	55.86671225
613	85.96325477
612	72.07811425
611	115.1292546
610	72.78441196
609	115.1292546
608	104.3513751
607	90.20657595
606	115.1292546
605	115.1292546
604	62.05477094
603	87.13434138
602	108.8914618
601	96.48097724
600	115.1292546
599	115.1292546
598	71.03304275
597	115.1292546
596	115.1292546
595	115.1292546
594	115.1292546
593	115.1292546
592	115.1292546
591	102.8137599
590	115.1292546
589	115.1292546
588	115.1292546
587	108.276999
586	82.33607301
585	115.1292546
584	115.1292546
583	108.3789274
582	103.9274829
581	115.1292546
580	115.1292546
579	115.1292546
578	115.1292546
577	115.1292546
576	115.1292546
575	115.1292546
574	115.1292546
573	115.1292546
572	115.1292546
571	115.1292546
570	115.1292546
569	115.1292546
568	115.1292546
567	115.1292546
566	115.1292546
565	115.1292546
564	115.1292546
563	115.1292546
562	115.1292546
561	115.1292546
560	115.1292546
559	115.1292546
558	115.1292546
557	115.1292546
556	115.1292546
555	115.1292546
554	115.1292546
553	115.1292546
552	115.1292546
551	115.1292546
550	115.1292546
549	115.1292546
548	115.1292546
547	115.1292546
546	115.1292546
545	115.1292546
544	115.1292546
543	115.1292546
542	115.1292546
541	115.1292546
540	115.1292546
539	115.1292546
538	115.1292546
537	115.1292546
536	115.1292546
535	115.1292546
534	115.1292546
533	115.1292546
532	115.1292546
531	115.1292546
530	115.1292546
529	115.1292546
528	115.1292546
527	115.1292546
526	115.1292546
525	115.1292546
524	115.1292546
523	115.1292546
522	115.1292546
521	115.1292546
520	115.1292546
519	115.1292546
518	115.1292546
517	115.1292546
516	115.1292546
515	115.1292546
514	115.1292546
513	115.1292546
512	115.1292546
511	115.1292546
510	115.1292546
509	115.1292546
508	115.1292546
507	115.1292546
506	115.1292546
505	115.1292546
504	115.1292546
503	115.1292546
502	115.1292546
501	115.1292546
500	115.1292546
499	115.1292546
498	115.1292546
497	115.1292546
496	115.1292546
495	115.1292546
494	115.1292546
493	115.1292546
492	115.1292546
491	115.1292546
490	115.1292546
489	115.1292546
488	115.1292546
487	115.1292546
486	115.1292546
485	115.1292546
484	115.1292546
483	115.1292546
482	115.1292546
481	115.1292546
480	115.1292546
479	115.1292546
478	115.1292546
477	115.1292546
476	115.1292546
475	115.1292546
474	115.1292546
473	115.1292546
472	115.1292546
471	115.1292546
470	115.1292546
469	115.1292546
468	115.1292546
467	115.1292546
466	115.1292546
465	115.1292546
464	115.1292546
463	115.1292546
462	115.1292546
461	115.1292546
460	115.1292546
459	115.1292546
458	115.1292546
457	115.1292546
456	115.1292546
455	115.1292546
454	115.1292546
453	115.1292546
452	115.1292546
451	115.1292546
450	115.1292546
449	115.1292546
448	115.1292546
447	115.1292546
446	115.1292546
445	115.1292546
444	115.1292546
443	115.1292546
442	115.1292546
441	115.1292546
440	115.1292546
439	115.1292546
438	115.1292546
437	115.1292546
