800	96.994171
799	96.90939
798	96.873646
797	96.910442
796	96.899146
795	96.937733
794	96.950646
793	96.935224
792	96.925895
791	97.029695
790	96.875523
789	96.781098
788	96.861608
787	97.019233
786	96.807549
785	96.895395
784	96.897128
783	96.949312
782	96.947932
781	97.04618
780	96.958356
779	97.002797
778	96.908717
777	97.001458
776	96.915582
775	97.057231
774	97.078802
773	96.960602
772	96.905693
771	97.021397
770	96.996817
769	96.926352
768	96.948963
767	97.01193
766	96.945242
765	96.991583
764	97.048109
763	97.061017
762	96.862001
761	96.890086
760	96.911107
759	96.929474
758	97.068658
757	96.958704
756	96.933019
755	97.067007
754	97.015425
753	97.009246
752	96.962511
751	96.970147
750	96.938652
749	96.925466
748	96.963032
747	96.997993
746	96.921327
745	96.868457
744	97.046332
743	97.04486
742	96.983592
741	96.924382
740	96.992044
739	97.003804
738	96.996859
737	97.029207
736	97.052527
735	97.068601
734	97.033665
733	97.047765
732	96.991716
731	97.020682
730	97.042677
729	96.995036
728	96.950363
727	97.014861
726	97.061264
725	97.045941
724	96.98326
723	97.070111
722	97.044559
721	96.984905
720	97.059449
719	97.021857
718	97.036098
717	96.954448
716	97.009953
715	97.011332
714	96.991887
713	97.035832
712	97.049852
711	97.017614
710	97.008185
709	97.01527
708	97.028361
707	97.074471
706	97.043649
705	97.023893
704	97.035372
703	97.011811
702	97.053726
701	97.044916
700	97.003107
699	97.004887
698	97.034976
697	97.04055
696	97.040995
695	97.011396
694	97.031319
693	97.017425
692	97.057431
691	97.080525
690	97.053042
689	97.039252
688	97.017671
687	97.00727
686	97.043799
685	97.033999
684	97.024859
683	97.067375
682	97.066942
681	97.096037
680	97.073861
679	97.056899
678	97.070092
677	97.038582
676	97.057681
675	97.082499
674	97.052872
673	97.042006
672	97.033209
671	97.042785
670	97.045706
669	97.056166
668	97.057973
667	97.075174
666	97.125722
665	97.145594
664	97.079359
663	97.06372
662	97.059704
661	97.012797
660	97.025779
659	97.063874
658	97.089805
657	97.059351
656	97.065319
655	97.056028
654	97.080037
653	97.049396
652	97.027959
651	97.080238
650	97.085097
649	97.051478
648	97.070877
647	97.048265
646	97.043471
645	97.075645
644	97.075957
643	97.070461
642	97.101623
641	97.085801
640	97.089814
639	97.108702
638	97.116902
637	97.06953
636	97.070983
635	97.10003
634	97.071298
633	97.075634
632	97.083458
631	97.060088
630	97.071258
629	97.097359
628	97.062258
627	97.083006
626	97.129418
625	97.066627
624	97.077752
623	97.12111
622	97.133717
621	97.113922
620	97.076328
619	97.028769
618	97.051877
617	97.062594
616	97.043034
615	97.090024
614	97.072816
613	97.057896
612	97.050645
611	97.117556
610	97.086593
609	97.097132
608	97.099006
607	97.087254
606	97.087494
605	97.06182
604	97.041413
603	97.093319
602	97.135133
601	97.070527
600	97.088531
599	97.069586
598	97.053712
597	97.102898
596	97.128266
595	97.083345
594	97.094595
593	97.105149
592	97.102768
591	97.101344
590	97.124265
589	97.103796
588	97.073477
587	97.148668
586	97.082786
585	97.111242
584	97.136542
583	97.125925
582	97.049576
581	97.063578
580	97.116632
579	97.153702
578	97.140281
577	97.07523
576	97.128663
575	97.092403
574	97.105203
573	97.112437
572	97.088636
571	97.108752
570	97.109383
569	97.142711
568	97.076279
567	97.14216
566	97.109531
565	97.11309
564	97.108635
563	97.087147
562	97.095526
561	97.0705
560	97.035526
559	97.15664
558	97.095706
557	97.102554
556	97.105548
555	97.101253
554	97.098698
553	97.11011
552	97.083458
551	97.072753
550	97.036993
549	97.131788
548	97.058794
547	97.150805
546	97.079221
545	97.048009
544	97.079115
543	97.096601
542	97.049451
541	97.093922
540	97.115138
539	97.085821
538	97.071848
537	97.071345
536	97.047122
535	97.087742
534	97.087645
533	97.154138
532	97.089589
531	97.070941
530	97.065187
529	97.151366
528	97.077214
527	97.040007
526	97.062366
525	97.060952
524	97.029745
523	97.109788
522	97.063968
521	97.00073
520	97.054482
519	97.05614
518	97.042676
517	97.08938
516	97.057457
515	97.041024
514	97.072873
513	97.08778
512	97.028117
511	97.102508
510	97.075955
509	97.055203
508	97.113777
507	97.05793
506	97.080434
505	97.110777
504	97.071626
503	97.053746
502	97.088846
501	97.04944
500	97.068712
499	97.082056
498	97.091181
497	97.040885
496	97.030186
495	97.084984
494	97.10335
493	97.10998
492	97.027941
491	97.011779
490	97.050762
489	97.063025
488	97.022328
487	97.067334
486	96.993557
485	96.984284
484	96.956733
483	96.975695
482	96.947037
481	96.996442
480	96.996816
479	96.906194
478	97.007
477	97.007126
476	96.997245
475	97.009307
474	97.006755
473	96.995438
472	96.96562
471	96.958581
470	96.972652
469	96.99693
468	96.975917
467	96.948308
466	96.994637
465	97.001562
464	96.983601
463	97.00553
462	96.971207
461	96.927663
460	96.948742
459	96.93818
458	96.914041
457	96.952055
456	96.913299
455	96.900352
454	96.896976
453	96.906376
452	96.891596
451	96.886223
450	96.850364
449	96.85495
448	96.857506
447	96.836856
446	96.768267
445	96.853836
444	96.818649
443	96.75776
442	96.746335
441	96.767946
440	96.750284
439	96.763896
438	96.728639
437	96.709227
436	96.701043
435	96.669036
434	96.660979
433	96.639377
432	96.623622
431	96.639881
430	96.631833
429	96.591175
428	96.606779
427	96.593859
426	96.527858
425	96.511175
424	96.519041
423	96.498624
422	96.491756
421	96.451049
420	96.446672
419	96.420551
418	96.36952
417	96.389962
416	96.360957
415	96.306065
414	96.270231
413	96.283776
412	96.249549
411	96.190664
410	96.200817
409	96.226729
408	96.141555
407	96.111597
406	96.089892
405	95.998169
404	95.980788
403	95.961593
402	95.939865
401	95.903359
400	95.836892
399	95.763439
398	95.75112
397	95.750856
396	95.704672
395	95.62852
394	95.556903
393	95.54575
392	95.513835
391	95.410156
390	95.374645
389	95.373937
388	95.332556
387	95.246869
386	95.189219
385	95.155435
384	95.068166
383	95.012596
382	94.963576
381	94.835781
380	94.717005
379	94.671937
378	94.522387
377	94.313416
376	94.410343
375	94.240335
374	94.140874
373	94.104294
372	94.03253
371	93.834318
370	93.71886
369	93.676111
368	93.543625
367	93.430576
366	93.253233
365	93.083949
364	92.948229
363	92.850436
362	92.708682
361	92.569954
360	92.319244
359	92.086359
358	91.904828
357	91.573964
356	91.330781
355	91.053784
354	90.754787
353	90.399529
352	90.116956
351	89.800606
350	89.401645
349	89.011123
348	88.614797
347	88.131743
346	87.685859
345	87.246271
344	86.672739
343	86.167985
342	85.58881
341	84.903217
340	84.186894
339	83.541772
338	82.823585
337	82.095333
336	81.293997
335	80.399056
334	79.594009
333	78.611256
332	77.664031
331	76.534186
330	75.38435
329	74.263645
328	72.983188
327	71.521862
326	70.040542
325	68.33029
324	66.507803
323	64.496382
322	62.307992
