241
-1745.97 0
-1744.34 111.201
-1742.2 171.924
-1740.79 215.031
-1738.75 266.583
-1736.95 283.331
-1734.27 304.793
-1730.42 365.313
-1726.49 407.166
-1722.29 446.542
-1718.68 481.956
-1714.71 514.909
-1710.93 546.114
-1707.11 574.604
-1703.03 602.384
-1699.25 629.674
-1694.9 657.627
-1689.6 690.713
-1684.05 725.85
-1678.3 758.439
-1672.33 789.538
-1666.57 818.672
-1660.91 846.006
-1655.26 872.498
-1649.19 898.789
-1643.03 925.847
-1637.28 952.586
-1630.76 979.733
-1623.83 1008.42
-1616.97 1038.71
-1609.48 1069.61
-1602.3 1098.69
-1594.92 1125.12
-1586.85 1151.49
-1579.31 1177.71
-1571.66 1203.73
-1563.23 1230.98
-1553.85 1259.95
-1544.09 1289.7
-1534.14 1319.51
-1524.68 1348.05
-1515.34 1375.33
-1504.88 1402
-1494.31 1429.57
-1485.22 1456.03
-1475.23 1482.46
-1464.78 1509.66
-1453.72 1536.16
-1441.51 1563.29
-1429.61 1590.52
-1415.5 1615.38
-1396.94 1639.11
-1380.48 1658.3
-1359.74 1675.16
-1339 1688.35
-1318.25 1698.46
-1297.51 1705.75
-1276.77 1710.48
-1256.03 1712.45
-1235.29 1712.66
-1215.26 1712.73
-1194.52 1712.73
-1173.07 1712.66
-1152.33 1712.66
-1131.59 1712.66
-1110.85 1712.66
-1090.11 1712.66
-1069.37 1712.66
-1048.63 1712.66
-1027.89 1712.66
-1007.15 1712.66
-986.41 1712.66
-965.67 1712.66
-944.929 1712.66
-924.189 1712.66
-903.449 1712.66
-882.708 1712.66
-861.968 1712.66
-841.228 1712.66
-820.488 1712.66
-799.747 1712.66
-779.007 1712.66
-758.267 1712.66
-737.526 1712.66
-716.786 1712.66
-696.046 1712.66
-675.305 1712.66
-654.565 1712.66
-633.825 1712.66
-613.085 1712.66
-592.344 1712.66
-571.604 1712.66
-550.864 1712.66
-530.123 1712.66
-509.383 1712.66
-488.643 1712.66
-467.902 1712.66
-447.562 1711.17
-447.415 1705.91
-427.31 1679.64
-410.712 1653.78
-367.972 1649.63
-347.232 1649.48
-326.491 1649.48
-305.751 1649.48
-285.011 1649.48
-264.27 1649.48
-243.53 1649.48
-222.79 1649.48
-202.05 1649.48
-181.309 1649.48
-160.569 1649.48
-139.829 1649.48
-119.088 1649.48
-98.348 1649.48
-77.6077 1649.48
-56.8674 1649.48
-36.1271 1649.48
-16.0939 1649.48
4.64642 1649.48
26.0938 1649.48
46.8341 1649.48
67.5744 1649.48
88.3147 1649.63
109.055 1649.95
129.795 1649.79
150.536 1649.48
171.276 1649.48
192.016 1649.48
212.756 1649.48
233.497 1649.48
254.237 1649.48
274.977 1649.48
295.718 1649.48
316.458 1649.48
337.198 1649.48
357.939 1649.48
378.679 1649.48
399.419 1649.48
420.159 1649.48
440.9 1649.48
461.64 1649.48
482.38 1649.48
503.121 1649.48
523.861 1649.48
544.601 1649.48
565.342 1649.48
586.082 1649.48
606.822 1649.48
627.562 1649.48
648.303 1649.48
669.043 1649.48
689.783 1649.48
710.524 1649.48
731.264 1649.48
752.004 1649.48
772.745 1649.95
793.485 1651.12
814.225 1651.82
834.965 1651.82
855.706 1651.82
876.446 1651.82
897.186 1651.82
917.927 1651.82
938.667 1651.82
959.407 1651.44
980.148 1650.27
1000.89 1649.48
1021.63 1649.48
1042.37 1649.48
1063.11 1649.48
1083.85 1649.48
1104.59 1649.48
1125.33 1649.48
1146.07 1649.48
1166.81 1649.48
1197.92 1651.23
1228.43 1651.23
1249.17 1651.23
1270.51 1653.66
1291.25 1653.66
1311.99 1653.41
1332.73 1653.94
1353.47 1652.75
1374.21 1647.88
1394.95 1640.72
1415.69 1632.35
1436.43 1621.13
1457.17 1606.5
1473.84 1589.68
1492.05 1566.35
1509.64 1540.05
1524.02 1514.14
1535.8 1486.68
1546.84 1460.3
1557.59 1433.17
1567.57 1406.73
1577.91 1379.89
1588.09 1352.61
1597.66 1326.12
1605.31 1301.17
1612.95 1273.92
1624.15 1244.43
1634.27 1217.53
1642.39 1190.89
1651.34 1163.64
1659.68 1136.64
1667.27 1109.99
1674.81 1083.89
1681.88 1058.68
1688.48 1033.92
1695.03 1008.19
1700.95 981.262
1707.92 953.412
1715.28 925.183
1722.25 894.484
1727.42 868.987
1731.91 846.048
1737.61 821.044
1743.27 793.891
1748.87 765.965
1754.53 736.641
1760.19 706.104
1765.41 675.554
1770 643.802
1775.22 610.01
1780.12 578.416
1784.07 550.639
1787.32 524.928
1790.9 498.371
1794.15 470.868
1796.51 441.959
1800.29 409.856
1803.87 375.118
1806.74 340.203
1809.57 306.731
1811.57 274.457
1814.35 246.462
1816.78 217.427
1817.72 151.594
1817.96 0
