134
-412.5 0
-412.771 7.7689
-410.452 67.9169
-409.659 76.7843
-405.712 154.006
-405.34 167.764
-404.381 178.595
-402.069 201.239
-399.958 219.599
-398.52 233.892
-396.056 248.397
-394.312 262.255
-393.301 277.316
-389.91 292.902
-388.559 306.951
-387.662 320.307
-383.139 337.857
-379.566 359.027
-375.583 377.422
-372.113 397.938
-368.09 417.503
-364.155 435.072
-359.656 451.077
-356.353 467.139
-352.351 483.779
-348.52 499.261
-344.568 514.205
-341.37 527.499
-336.851 540.418
-333.59 552.406
-329.512 566.61
-325.984 578.6
-322.172 590.465
-318.334 604.2
-315.262 617.146
-308.708 632.304
-303.426 648.153
-299.023 661.85
-293.939 674.842
-288.397 691.914
-282.647 707.743
-276.999 722.039
-271.35 735.678
-265.702 749.759
-260.053 763.159
-254.405 776.252
-249.887 788.261
-244.238 801.322
-238.024 814.996
-231.706 828.065
-225.13 841.737
-218.814 855.749
-212.497 868.924
-205.921 881.892
-199.124 895.673
-192.77 908.128
-187.109 920.012
-177.557 932.662
-167.375 944.518
-156.057 955.403
-143.605 964.826
-131.151 972.844
-118.694 978.875
-106.237 984.048
-93.7769 988.218
-81.3161 990.839
-68.8539 993.099
-56.3908 993.885
-43.9274 994.418
-27.786 994.799
-15.311 994.813
-6.53392 994.694
9.64 995
1907.27 994.729
1907.82 981.367
1908.9 962.617
1926.49 960.084
1938.95 958.242
1951.41 955.013
1963.87 950.811
1976.33 944.446
1995.58 934.853
2008.03 925.347
2020.48 913.674
2031.04 901.064
2038.39 889.655
2046.23 876.753
2052.4 862.928
2060.44 849.372
2066.32 836.403
2072.59 823.952
2078.7 811.028
2084.35 798.592
2090 785.701
2095.65 773.065
2101.46 759.484
2107.52 746.489
2113.45 734.52
2120.52 720.635
2141.3 659.81
2146.07 645.735
2152.42 630.614
2156.94 614.497
2161.74 600.069
2167.39 582.388
2173.14 565.054
2176.84 551.308
2180.63 537.418
2184.7 523.651
2189.88 506.521
2194.26 489.798
2197.65 476.342
2200.63 462.332
2205.1 446.834
2208.16 432.502
2211.84 417.738
2214.81 403.043
2217.41 388.244
2221.36 371.066
2224.01 357.877
2227.03 341.72
2230.06 324.493
2232.46 310.128
2234.13 296.944
2235.84 284.175
2238.52 271.068
2241.01 251.47
2243.04 232.187
2244.17 220.809
2247.55 190.188
2249.36 172.854
2251.51 155.362
2252.97 135.969
2255.5  100.
