194
-1842.71 0
-1841.23 149.93
-1839.19 188.855
-1837.52 232.129
-1835.28 282.943
-1831.72 330.405
-1828.62 363.023
-1825.26 402.643
-1821.14 443.988
-1817.59 480.932
-1814.12 515.351
-1809.76 548.589
-1805.78 579.222
-1802.12 607.068
-1798.27 634.829
-1793.27 666.582
-1788.26 700.536
-1782.89 735.577
-1776.91 769.478
-1771.16 802.285
-1765.19 833.782
-1759.38 863.249
-1753.67 890.53
-1748.02 916.813
-1742.36 942.518
-1736.13 969.188
-1730.02 996.682
-1723.42 1024.95
-1716.9 1053.19
-1709.94 1083.52
-1702.66 1113.53
-1695.49 1141.31
-1687.53 1169.01
-1679.51 1197.39
-1671.87 1224.98
-1663.38 1252.94
-1654.95 1280.74
-1645.93 1309.77
-1636.55 1338.99
-1627.46 1367.04
-1618.08 1394.21
-1608.27 1422.43
-1598.37 1450.45
-1588.81 1477.37
-1579.38 1503.03
-1569.95 1528.23
-1560.05 1554.1
-1549.6 1581.12
-1537.87 1608.88
-1525.72 1637.2
-1513.97 1664.03
-1500.23 1689.63
-1481.95 1716.14
-1457.78 1740.32
-1437.04 1758.72
-1416.3 1773.35
-1395.56 1784.68
-1374.82 1793.35
-1354.08 1799.36
-1333.34 1803.03
-1302.23 1804.52
-1280.99 1804.57
-606.928 1804.57
77.0018 1805.42
108.112 1806.54
139.223 1805.53
159.963 1804.41
180.703 1804.57
201.444 1804.57
222.184 1804.57
242.924 1804.57
263.664 1804.57
284.405 1804.57
305.145 1804.57
325.885 1804.57
346.626 1804.57
367.366 1804.57
388.106 1804.57
408.847 1804.57
429.587 1804.57
450.327 1804.57
471.068 1804.57
491.808 1804.57
512.548 1804.57
533.288 1804.57
554.029 1804.57
574.769 1804.57
595.509 1804.57
616.25 1804.57
636.99 1804.57
657.73 1804.57
678.47 1804.57
699.211 1804.57
719.951 1804.57
740.691 1804.57
761.432 1804.57
782.172 1804.57
802.912 1804.57
823.653 1804.57
844.393 1804.57
865.133 1804.57
885.874 1804.57
906.614 1804.57
927.354 1804.57
948.094 1804.57
968.835 1804.57
989.575 1804.57
1010.32 1804.57
1031.06 1804.57
1051.8 1804.57
1072.54 1804.57
1093.28 1804.57
1114.02 1804.57
1134.76 1804.57
1155.5 1804.57
1176.24 1804.57
1196.98 1804.57
1217.72 1804.57
1238.46 1804.57
1259.2 1804.57
1279.94 1804.57
1300.68 1804.57
1321.42 1804.57
1342.16 1804.57
1362.9 1804.57
1383.64 1804.57
1404.38 1804.2
1425.12 1798.85
1445.86 1787.2
1466.6 1774.46
1487.34 1762.23
1508.08 1749.63
1528.82 1742.39
1549.56 1739.73
1570.3 1735
1591.04 1728.03
1611.78 1718.62
1632.52 1705.8
1653.26 1689.74
1677.75 1668.07
1697.06 1643.26
1713.24 1617.54
1726.37 1590.98
1737.69 1563.66
1749.27 1535.85
1759.78 1508.99
1770.1 1482.2
1780.44 1455.13
1789.95 1429.08
1799.43 1402.83
1808.85 1376.21
1818.28 1349.26
1826.39 1322.86
1833.89 1296.64
1842.32 1268.53
1851.22 1241.17
1859.86 1214.34
1866.76 1187.73
1873.89 1161.57
1882.25 1135.26
1891.52 1106.58
1900.82 1075.86
1907.94 1045.39
1913.91 1017.23
1920.88 988.518
1928.34 958.357
1934.95 929.607
1940.17 903.842
1945.34 880.48
1951.04 855.146
1956.7 827.685
1962.41 799.178
1968.06 769.364
1973.72 738.597
1978.94 707.437
1983.63 675.181
1988.75 641.572
1993.75 609.366
1997.6 581.549
2001.42 554.821
2004.72 527.358
2007.92 499.917
2010.95 471.081
2014.17 440.619
2017.63 407.758
2020.52 373.703
2023.45 337.611
2026.56 298.223
2029.39 254.04
2031.67 207.187
2032.85 146.666
2033.71 72.2587
2035.56 17.6742
2034.42 0.
