1.0426746630379986      11.593473247882553
1.1526726514218009      11.92556809246347
1.2742749857031337      12.267175788235669
1.408705877757941      12.63954969423021
1.5573186888972532      13.023227125034303
1.7216095546137788      13.418551202631186
1.9032324466845227      13.757139417587727
2.1040158242647373      14.174741629268041
2.3259810416053788      14.629304016482378
2.5713626977108257      15.173881254234777
2.890547006289833      15.699558733286104
3.416451954326065      16.460772642611797
3.776873911152769      17.0451854864367
4.175318936560398      17.73853498755648
4.615798311540383      18.39885364484971
5.10274649111487      19.052074888782688
5.641065747497039      19.761290194220017
6.236175522925459      20.565123083486462
6.894066989024228      21.544346900318832
7.621363361956429      22.383492469555556
8.425386580584      23.332719922714606
9.31423101890555      24.281828380997744
10.296844974860372      25.565124241149473
11.383120755873788      26.69358635928285
12.583994268065767      27.87185956927915
13.911555111720896      29.3448887596171
15.379168291388176      30.89576761729402
16.940819101765182      31.87141611585067
18.795210192923385      33.85178154445988
20.605093598816556      34.461776565523955
22.97002799520603      37.7119575636141
25.39327367495668      39.749035888875596
28.072162039411758      42.222225951945475
31.033662364855928      44.35531286601217
34.30758907788269      46.88087090832518
37.92690190732248      49.44059561379198
41.92803770099358      52.837677884346334
46.35127724778734      55.44561996085459
51.241150798009734      59.35383341423787
56.646886364489774      62.59458962910593
62.622905317654514      66.34211637322501
69.22937026389279      70.5480231071865
76.53279072288612      74.77172047313212
84.6066927014645      79.38005577331265
93.53235890481453      84.13252533534383
103.39964703699624      89.31778633967654
114.30789442887746      94.03823587292989
126.36691810068056      100.66673960019432
139.69812032711187      105.28500506640583
155.2121053376612      112.48179832035437
179.50786622399207      122.67175788235663
198.445225002977      129.36971214878972
220.48328993114063      136.2069079902479
242.52414987886579      143.16740588229698
280.4870957573398      151.99110829529332
311.636209210281      158.70010006026536
344.51257739669745      164.8814192907418
380.8572703579137      171.58832488001357
421.0361824249374      176.21048479375057
465.4538083108475      180.057516377635
514.5573152960428      182.16366713026378
568.8410450126754      185.5232178426386
628.8514901492455      185.5232178426382
695.1927961775606      185.21526088081706
768.5328434897629      182.46655021461032
849.6099711764066      178.8649529057435
939.2404101360786      175.62597351038215
1038.3265003482677      169.60444475022942
1147.8657750354673      163.24606173521983
1268.9610031679194      157.12605121466402
1402.8312914122585      150.7338105366182
1550.824357291119      147.43163050242273
1714.4300971118143      137.57139417587717
1895.295585256965      131.10058137500187
2095.2416558400305      124.72674708860454
2316.2812336588986      118.46582237417032
2560.6395989914467      111.77393700961998
2830.7767902456117      105.98698188824993
3129.412369999053      99.83400624169703
3459.5528037565173      94.03823587292979
3824.521727056129      88.72621353826379
4227.9934056337715      82.88394587885414
4674.029725500448      77.94260052634837
5167.121085324171      73.29584652846309
5712.2316027938705      68.58345130753546
6314.849090073137      64.06750428842896
6981.040301463505      60.14794296281789
7717.51200947436      56.1874405595441
8531.678524172805      52.66240897826208
9198.189642612531      49.93587893473137
