100 0.000529
200 0.00211
300 0.0731
400 0.0389
500 0.0998
600 0.0143
700 0.0863
800 0.00783
900 0.273
1000 0.0404
1100 0.0808
1200 0.151
1300 0.0587
1400 0.0754
1500 0.276
1600 0.00843
1700 0.0272
1800 0.218
1900 0.0375
2000 0.0156
2100 0.019
2200 0.0135
2300 0.0107
2400 0.0628
2500 0.0773
2600 0.0688
2700 0.0887
2800 0.0663
2900 0.0959
3000 0.262
3100 0.113
3200 0.14
3300 0.214
3400 0.0861
3500 0.0335
3600 0.0382
3700 0.0593
3800 0.0665
3900 0.0451
4000 0.0199
4100 0.00974
4200 0.00764
4300 0.00611
4400 0.00379
4500 0.00189
4600 0.000969
4700 0.000695
4800 0.000919
4900 0.00289
5000 0.0103
5100 0.0253
5200 0.0383
5300 0.0356
5400 0.0218
5500 0.0111
5600 0.00685
5700 0.00466
5800 0.00259
5900 0.00105
6000 0.00031
6100 6.99e-05
6200 1.58e-05
6300 1.17e-05
6400 2.58e-05
6500 5.77e-05
6600 0.000109
6700 0.000173
6800 0.000228
6900 0.000249
7000 0.000227
7100 0.000173
7200 0.000109
7300 5.75e-05
7400 2.52e-05
7500 9.2e-06
7600 2.8e-06
7700 7.08e-07
7800 1.49e-07
7900 2.61e-08
8000 3.82e-09
8100 4.64e-10
8200 4.7e-11
8300 3.96e-12
8400 2.78e-13
8500 1.62e-14
8600 7.89e-16
8700 3.19e-17
8800 1.08e-18
8900 3.02e-20
9000 7.06e-22
9100 1.37e-23
9200 2.23e-25
9300 3e-27
9400 3.37e-29
9500 3.15e-31
9600 2.45e-33
9700 1.59e-35
9800 8.57e-38
9900 3.85e-40
10000 1.44053e-42
10100 4.2039e-45
10200 0
