1.0339964703699631        147.21951001936094
1.1918594530621296        154.53725332805647
1.3175958374977745        159.49302780519403
1.4565969053911325        165.43017098200278
1.6102620275609383        171.87362436863418
1.7801382028258514        177.38534987556488
1.9679356321653863        183.07382802953623
2.1755449358922863        188.94472701888682
2.405056187167412        195.65290090842734
2.658779953473979        201.9271916170993
2.9392705578828275        207.02238902912822
3.24935179428769        213.3066175232717
3.592145355494538        218.68895021888025
3.971102260360098        224.20709447806138
4.3900375963672635        230.62950289723227
4.853168927402651        237.23588109665673
5.365158753400386        243.22201717730988
5.9311614493077345        248.53204616379378
6.556875155923081        253.9580038320826
7.24859914500882        256.0763131077452
8.013297236193239        263.8495886025057
8.858667904100821        269.162423525271
9.793221781503073        274.1264475040605
10.826367338740546        279.6462156843597
11.968505601979574        284.33083066599727
13.231134863864735        289.0939220091767
14.626966440724372        292.47548248867946
16.17005264169637        296.3885839685599
17.875928238082636        299.35772947204845
19.761766857152118        302.35661912054707
21.84655387486178        304.8786299301165
24.1512775480653        306.4019227598982
26.699140310401617        308.95767617294
29.515792359051265        311.53474758375893
32.62958988395701        312.5715849688235
36.07188053918989        314.13331480959863
39.87731903039746        314.6556235047657
44.08421599546069        314.65562350476506
48.734923690657645        314.6556235047657
53.87626236516913        314.6556235047657
59.55999161638098        314.6556235047657
65.84333147127822        314.6556235047657
72.7895384398315        314.65562350476506
80.46854233970392        314.6556235047657
88.95765030340421        316.7535571509103
98.34232505536711        317.8077635675411
108.71704529414032        314.6556235047657
120.18625684143417        313.09129697959867
132.86542413357634        309.471379346389
146.88219264109105        306.4019227598982
162.3776739188721        303.86731099832514
179.50786622399227        302.3566191205477
198.445225002977        301.35366600068113
219.38039905918518        302.3566191205477
242.524149878866        302.8593467325607
268.10947343841184        305.8933146927966
296.3939458537453        310.501349512486
327.6623164863039        317.8077635675411
362.2293746112756        326.3687091100976
400.44311850783305        337.9558970002176
442.68825887564196        349.37356649302365
489.3900918477489        362.98155756778345
541.0187805907641        379.6339811869917
598.0940885966647        399.6976563265224
661.1906123178699        420.1231599618954
730.9435658242994        440.12764048785436
808.0551757185029        462.61921275133744
893.3017506886629        485.45299649513055
987.5414968710257        505.1998389806425
1091.7231577016812        520.5353359684208
1206.8955652379916        537.2281118324031
1334.2181991060731        554.4561996085462
1474.9728593748057        572.236765935022
1630.576570871168        590.5875279579527
1802.5958488490126        611.5553734069531
1992.7624696285563        634.3205805287266
2202.990904975017        678.6562165927913
2435.3975957341604        716.1077188698428
2692.3222587589357        769.1355513808969
2976.351441631319        828.8394587885401
3290.3445623126645        894.6629480483715
3637.4626958725903        978.6344293685779
3888.988515273468        999.999999999998
